# Running class it.unibo.c2c.CommandLineMain with args: [--negativeMagnitudeOnly, ./src/test/resources/it/unibo/c2c/input.csv]
252,2019,600,-44,27,-1.62962962962963,NaN,NaN,NaN
253,1993,-421,-711,1,-711,339,2,169.5
253,2019,176,-159,11,-14.454545454545455,NaN,NaN,NaN
254,1997,498,-75,13,-5.769230769230769,-421,1,-421
254,1998,77,-421,1,-421,109,3,36.333333333333336
254,2019,533,-78,16,-4.875,NaN,NaN,NaN
255,2010,214,-25,22,-1.136363636363636,-201,1,-201
255,2011,13,-201,1,-201,0,8,0
256,1998,461,-158,1,-158,203,1,203
259,2006,444,-194,2,-97,0,13,0
260,2019,690,-34,35,-0.971428571428571,NaN,NaN,NaN
263,2019,187,-59,35,-1.685714285714286,NaN,NaN,NaN
264,1985,-1,-176,1,-176,137,25,5.48
264,2011,-101,-237,1,-237,58,8,7.25
265,1985,-196,-473,1,-473,486,34,14.294117647058824
266,2004,-326,-778,1,-778,384,1,384
267,1996,-34,-471,1,-471,203,1,203
268,1992,281,-139,8,-17.375,135,1,135
268,2001,370,-46,8,-5.75,-224,2,-112
268,2003,146,-224,2,-112,350,1,350
269,1997,578,-14,13,-1.076923076923077,-775,1,-775
269,1998,-197,-775,1,-775,454,1,454
270,2015,454,-93,20,-4.65,-705,1,-705
270,2016,-251,-705,1,-705,363,1,363
271,1985,-19,-434,1,-434,182,2,91
272,1990,698,-52,6,-8.666666666666666,-356,1,-356
272,1991,342,-356,1,-356,267,5,53.4
272,2002,293,-316,6,-52.666666666666664,243,1,243
272,2019,415,-121,16,-7.5625,NaN,NaN,NaN
273,2015,163,-536,1,-536,210,1,210
274,2017,220,-333,1,-333,90,2,45
275,2011,402,-5,23,-0.217391304347826,-390,1,-390
275,2012,12,-390,1,-390,194,1,194
276,1999,473,-127,13,-9.76923076923077,-207,1,-207
276,2000,266,-207,1,-207,64,4,16
276,2019,478,-75,14,-5.357142857142857,NaN,NaN,NaN
278,1990,554,-14,6,-2.333333333333333,-993,1,-993
278,1991,-439,-993,1,-993,104,4,26
279,2012,-69,-290,1,-290,122,7,17.428571428571427
280,2002,510,-279,1,-279,230,2,115
280,2019,667,-73,15,-4.866666666666666,NaN,NaN,NaN
281,1994,129,-167,1,-167,221,1,221
281,1998,42,-308,3,-102.66666666666667,343,21,16.333333333333332
282,2019,508,-4,35,-0.114285714285714,NaN,NaN,NaN
283,1987,275,-247,3,-82.33333333333333,425,1,425
283,1999,242,-479,1,-479,224,1,224
284,2016,56,-585,1,-585,282,1,282
285,2006,-405,-600,1,-600,261,2,130.5
286,2019,-13,-175,34,-5.147058823529412,NaN,NaN,NaN
287,1995,324,-65,11,-5.909090909090909,-505,1,-505
287,1996,-181,-505,1,-505,125,7,17.857142857142858
289,2004,463,-247,1,-247,284,15,18.933333333333334
291,1999,221,-456,2,-228,62,3,20.666666666666668
293,2001,-46,-74,17,-4.352941176470588,279,1,279
294,1996,402,-230,1,-230,83,23,3.608695652173913
295,2019,49,-55,13,-4.230769230769231,NaN,NaN,NaN
296,2019,664,-7,2,-3.5,NaN,NaN,NaN
297,1999,204,-352,1,-352,357,15,23.8
297,2015,140,-421,1,-421,330,1,330
297,2019,303,-167,3,-55.666666666666664,NaN,NaN,NaN
298,1997,271,-470,7,-67.14285714285714,320,2,160
298,2002,109,-482,3,-160.66666666666666,681,5,136.2
298,2019,401,-389,12,-32.416666666666664,NaN,NaN,NaN
299,2002,70,-495,1,-495,238,2,119
300,2006,-156,-452,1,-452,72,13,5.538461538461538
301,1993,482,-220,9,-24.444444444444443,177,1,177
301,2019,628,-31,25,-1.24,NaN,NaN,NaN
302,1991,-44,-700,1,-700,381,15,25.4
302,2007,-340,-677,1,-677,557,2,278.5
303,2015,329,-419,1,-419,300,1,300
303,2019,626,-3,3,-1,NaN,NaN,NaN
304,2001,-102,-280,12,-23.333333333333332,293,1,293
304,2009,7,-184,7,-26.285714285714285,266,1,266
304,2019,80,-193,9,-21.444444444444443,NaN,NaN,NaN
305,2001,-108,-283,2,-141.5,184,1,184
306,2007,-20,-482,2,-241,135,12,11.25
307,2010,301,-93,13,-7.153846153846154,-260,1,-260
307,2011,41,-260,1,-260,-116,8,-14.5
307,2019,-75,-116,8,-14.5,NaN,NaN,NaN
308,1994,-221,-584,1,-584,286,1,286
309,2015,-349,-805,1,-805,287,4,71.75
310,2003,241,-172,1,-172,89,10,8.9
310,2014,-125,-455,1,-455,113,5,22.6
311,2015,-121,-791,1,-791,378,1,378
312,2010,560,-3,26,-0.115384615384615,-799,1,-799
312,2011,-239,-799,1,-799,231,1,231
313,1991,288,-347,1,-347,210,1,210
313,2013,261,-286,2,-143,323,6,53.833333333333336
314,2000,-65,-262,1,-262,339,14,24.214285714285715
314,2015,-110,-384,1,-384,300,1,300
315,1999,409,-243,2,-121.5,262,10,26.2
315,2019,545,-126,10,-12.6,NaN,NaN,NaN
316,1999,738,-14,15,-0.933333333333333,-240,2,-120
316,2001,498,-240,2,-120,226,18,12.555555555555555
317,1989,124,-99,5,-19.8,451,1,451
317,1991,37,-538,1,-538,-172,15,-11.466666666666667
317,2006,-135,-172,15,-11.466666666666667,208,1,208
317,2019,50,-23,12,-1.916666666666667,NaN,NaN,NaN
318,1997,-2,-546,1,-546,411,22,18.681818181818183
319,2019,309,-179,9,-19.88888888888889,NaN,NaN,NaN
320,2009,690,-46,25,-1.84,-691,1,-691
320,2010,-1,-691,1,-691,581,2,290.5
321,2001,664,-29,17,-1.705882352941176,-499,1,-499
321,2002,165,-499,1,-499,354,2,177
322,2012,33,-261,1,-261,159,1,159
322,2019,189,-3,6,-0.5,NaN,NaN,NaN
323,2015,522,-7,31,-0.225806451612903,134,1,134
323,2017,-370,-1026,1,-1026,0,2,0
324,2005,515,-18,21,-0.857142857142857,-629,1,-629
324,2006,-114,-629,1,-629,359,1,359
325,1994,43,-383,1,-383,-75,10,-7.5
325,2004,-32,-75,10,-7.5,245,2,122.5
326,1995,154,-230,1,-230,68,6,11.333333333333334
326,2002,-18,-240,1,-240,442,1,442
327,2019,605,-46,35,-1.314285714285714,NaN,NaN,NaN
328,1991,91,-562,1,-562,-16,24,-0.666666666666667
328,2015,75,-16,24,-0.666666666666667,630,1,630
329,2010,-378,-987,1,-987,522,1,522
330,2016,-29,-788,1,-788,-37,1,-37
330,2017,-66,-37,1,-37,248,1,248
331,1992,541,-65,8,-8.125,-634,1,-634
331,1993,-93,-634,1,-634,530,3,176.66666666666666
332,1995,-479,-803,1,-803,974,14,69.57142857142857
332,2010,225,-270,1,-270,-664,1,-664
332,2011,-439,-664,1,-664,442,8,55.25
333,1999,-453,-1101,1,-1101,537,2,268.5
334,2000,543,-57,16,-3.5625,-140,3,-46.666666666666664
334,2003,403,-140,3,-46.666666666666664,223,14,15.928571428571429
334,2018,460,-166,1,-166,69,1,69
335,2004,141,-159,2,-79.5,192,3,64
335,2012,47,-286,5,-57.2,-10,7,-1.428571428571429
335,2019,37,-10,7,-1.428571428571429,NaN,NaN,NaN
336,1986,81,-655,1,-655,83,1,83
337,2007,200,-135,23,-5.869565217391305,211,1,211
337,2010,290,-121,2,-60.5,-539,1,-539
337,2011,-249,-539,1,-539,258,1,258
338,1993,589,-92,9,-10.222222222222221,-223,2,-111.5
338,1995,366,-223,2,-111.5,243,1,243
338,2019,605,-4,23,-0.173913043478261,NaN,NaN,NaN
339,1998,138,-225,2,-112.5,217,2,108.5
339,2008,258,-97,8,-12.125,-433,1,-433
339,2009,-175,-433,1,-433,229,10,22.9
340,1996,-70,-394,1,-394,500,8,62.5
341,2000,68,-466,6,-77.66666666666667,560,1,560
341,2002,267,-361,1,-361,360,13,27.692307692307693
341,2019,548,-79,4,-19.75,NaN,NaN,NaN
342,1992,530,-133,8,-16.625,-901,1,-901
342,1993,-371,-901,1,-901,525,1,525
343,2000,117,-510,1,-510,209,1,209
344,1991,289,-40,4,-10,-239,1,-239
344,1992,50,-239,1,-239,103,25,4.12
345,1990,268,-254,2,-127,323,3,107.66666666666667
345,2019,520,-71,26,-2.730769230769231,NaN,NaN,NaN
346,2001,-192,-621,1,-621,348,1,348
347,2015,189,-427,1,-427,126,4,31.5
348,1993,381,-278,9,-30.88888888888889,284,4,71
348,1998,425,-240,1,-240,229,15,15.266666666666667
348,2014,213,-441,1,-441,141,5,28.2
349,2019,626,-37,35,-1.057142857142857,NaN,NaN,NaN
350,2004,690,-20,20,-1,42,15,2.8
351,1993,-27,-104,1,-104,186,18,10.333333333333334
351,2012,-60,-219,1,-219,0,7,0
352,2019,624,-90,35,-2.571428571428572,NaN,NaN,NaN
353,1995,82,-609,1,-609,254,1,254
354,2014,-53,-458,1,-458,166,5,33.2
355,2001,-74,-47,17,-2.764705882352941,238,1,238
355,2007,46,-118,5,-23.6,113,9,12.555555555555555
355,2017,-81,-240,1,-240,0,2,0
356,2008,-239,-382,1,-382,67,11,6.090909090909091
357,2019,655,-26,22,-1.181818181818182,NaN,NaN,NaN
358,2019,178,-82,13,-6.307692307692307,NaN,NaN,NaN
359,2000,59,-284,1,-284,-71,19,-3.736842105263158
359,2019,-12,-71,19,-3.736842105263158,NaN,NaN,NaN
360,2004,-10,-118,19,-6.210526315789473,507,1,507
361,2011,140,-93,7,-13.285714285714286,182,1,182
362,2019,426,-17,35,-0.485714285714286,NaN,NaN,NaN
363,2018,-1,-515,1,-515,189,1,189
364,1999,-334,-948,1,-948,409,2,204.5
364,2008,158,-140,3,-46.666666666666664,309,11,28.09090909090909
365,2009,-260,-585,1,-585,609,6,101.5
366,2010,243,-67,11,-6.090909090909091,-266,1,-266
366,2011,-23,-266,1,-266,38,8,4.75
367,1999,-543,-1094,1,-1094,43,1,43
368,1998,184,-259,1,-259,118,9,13.11111111111111
368,2010,338,-278,1,-278,37,9,4.111111111111111
369,2010,534,-188,1,-188,98,3,32.666666666666664
369,2014,-5,-637,1,-637,504,2,252
369,2019,495,-4,3,-1.333333333333333,NaN,NaN,NaN
370,2015,-361,-981,1,-981,128,1,128
371,2013,131,-204,1,-204,-35,6,-5.833333333333333
371,2019,96,-35,6,-5.833333333333333,NaN,NaN,NaN
372,1988,711,-35,4,-8.75,-453,1,-453
372,1989,258,-453,1,-453,228,1,228
372,2019,674,-86,15,-5.733333333333333,NaN,NaN,NaN
373,1996,-65,-461,1,-461,423,23,18.391304347826086
374,2016,-80,-425,2,-212.5,86,3,28.666666666666668
375,2010,374,-247,3,-82.33333333333333,234,3,78
375,2014,-241,-849,1,-849,0,5,0
376,1996,738,-18,12,-1.5,-493,1,-493
376,1997,245,-493,1,-493,-56,2,-28
376,1999,189,-56,2,-28,441,1,441
376,2012,445,-185,12,-15.416666666666666,223,7,31.857142857142858
377,1989,390,-3,5,-0.6,204,2,102
377,1993,405,-189,2,-94.5,-18,16,-1.125
377,2009,387,-18,16,-1.125,-204,1,-204
377,2010,183,-204,1,-204,98,9,10.88888888888889
378,1998,555,-41,14,-2.928571428571428,-234,1,-234
378,1999,321,-234,1,-234,82,1,82
378,2008,367,-36,8,-4.5,182,2,91
379,2005,338,-40,21,-1.904761904761905,-505,1,-505
379,2006,-167,-505,1,-505,215,1,215
379,2012,-88,-136,5,-27.2,191,7,27.285714285714285
380,2003,673,-65,19,-3.421052631578947,-147,1,-147
380,2004,526,-147,1,-147,51,15,3.4
381,2001,272,-63,17,-3.705882352941177,-348,1,-348
381,2002,-76,-348,1,-348,180,2,90
381,2012,95,-9,8,-1.125,222,2,111
382,1997,-66,-312,2,-156,264,1,264
382,2010,85,-113,12,-9.416666666666666,185,1,185
382,2019,-51,-321,8,-40.125,NaN,NaN,NaN
383,1998,519,-13,14,-0.928571428571429,-972,1,-972
383,1999,-453,-972,1,-972,37,3,12.333333333333334
383,2007,-237,-300,1,-300,145,12,12.083333333333334
384,1993,354,-249,1,-249,34,3,11.333333333333334
384,2017,447,-252,20,-12.6,236,2,118
385,2009,385,-252,1,-252,173,1,173
386,1994,531,-65,10,-6.5,-304,1,-304
386,1995,227,-304,1,-304,14,6,2.333333333333333
386,2002,-100,-341,1,-341,621,1,621
387,1996,557,-198,1,-198,40,10,4
387,2007,423,-174,1,-174,235,1,235
387,2019,656,-2,11,-0.181818181818182,NaN,NaN,NaN
390,2001,80,-312,1,-312,0,18,0
391,2019,217,-4,35,-0.114285714285714,NaN,NaN,NaN
392,2015,274,-286,2,-143,0,4,0
394,1999,228,-144,1,-144,0,8,0
394,2008,-187,-415,1,-415,518,1,518
395,2019,628,-86,35,-2.457142857142857,NaN,NaN,NaN
396,2004,331,-276,1,-276,342,3,114
396,2010,374,-299,3,-99.66666666666667,316,1,316
396,2019,646,-44,8,-5.5,NaN,NaN,NaN
397,1995,-251,-659,1,-659,342,10,34.2
397,2019,260,-49,7,-7,NaN,NaN,NaN
398,1998,304,-339,1,-339,374,15,24.933333333333334
398,2016,457,-221,3,-73.66666666666667,254,1,254
398,2019,656,-55,2,-27.5,NaN,NaN,NaN
399,1995,-83,-172,1,-172,252,19,13.263157894736842
399,2015,-48,-217,1,-217,172,1,172
399,2019,98,-26,3,-8.666666666666666,NaN,NaN,NaN
400,2015,690,-53,31,-1.709677419354839,-379,1,-379
400,2016,311,-379,1,-379,96,3,32
401,2006,-423,-761,1,-761,45,1,45
402,1999,386,-294,2,-147,317,12,26.416666666666668
402,2012,535,-168,1,-168,155,4,38.75
402,2019,502,-188,3,-62.666666666666664,NaN,NaN,NaN
403,1988,60,-114,4,-28.5,348,1,348
403,2003,181,-377,8,-47.125,347,7,49.57142857142857
403,2019,310,-218,9,-24.22222222222222,NaN,NaN,NaN
404,2001,504,-107,13,-8.23076923076923,218,8,27.25
404,2010,486,-236,1,-236,201,1,201
404,2019,683,-4,8,-0.5,NaN,NaN,NaN
405,1995,-57,-484,1,-484,170,1,170
406,1998,224,-368,1,-368,273,1,273
406,2000,285,-212,1,-212,292,4,73
407,1990,379,-131,1,-131,205,3,68.33333333333333
407,1995,316,-268,2,-134,224,1,224
407,2019,465,-75,23,-3.260869565217391,NaN,NaN,NaN
408,2002,50,-351,1,-351,372,17,21.88235294117647
409,2009,312,-235,1,-235,-57,2,-28.5
409,2011,255,-57,2,-28.5,189,1,189
409,2019,422,-22,7,-3.142857142857143,NaN,NaN,NaN
410,2011,-45,-331,1,-331,0,8,0
411,2002,284,-224,2,-112,181,17,10.647058823529411
412,2001,-326,-600,1,-600,444,18,24.666666666666668
413,2008,151,-72,24,-3,-399,1,-399
413,2009,-248,-399,1,-399,204,1,204
414,1998,524,-1,14,-0.071428571428571,-489,1,-489
414,1999,35,-489,1,-489,271,1,271
415,2015,503,-18,30,-0.6,-315,2,-157.5
415,2017,188,-315,2,-157.5,0,2,0
416,1991,-24,-372,1,-372,405,9,45
416,2003,-89,-470,3,-156.66666666666666,484,1,484
418,1994,301,-235,1,-235,225,25,9
419,1999,-485,-1046,1,-1046,119,2,59.5
420,2000,108,-353,1,-353,296,19,15.578947368421053
421,2003,-21,-685,1,-685,371,1,371
423,2019,535,-162,35,-4.628571428571429,NaN,NaN,NaN
424,2005,220,-435,1,-435,178,1,178
425,2019,428,-102,35,-2.914285714285714,NaN,NaN,NaN
426,2019,385,-13,5,-2.6,NaN,NaN,NaN
427,2019,599,-33,35,-0.942857142857143,NaN,NaN,NaN
429,2016,-296,-964,1,-964,492,1,492
430,1990,157,-482,6,-80.33333333333333,427,11,38.81818181818182
430,2002,251,-333,1,-333,192,11,17.454545454545453
430,2019,318,-168,3,-56,NaN,NaN,NaN
431,1995,-523,-931,1,-931,757,5,151.4
431,2003,141,-93,3,-31,276,3,92
431,2019,310,-107,13,-8.23076923076923,NaN,NaN,NaN
432,1998,373,-226,6,-37.666666666666664,168,16,10.5
432,2016,370,-171,2,-85.5,180,1,180
433,2004,-54,-586,1,-586,273,1,273
433,2011,261,-129,1,-129,248,8,31
434,1997,136,-346,2,-173,265,1,265
434,2001,380,-21,3,-7,-269,1,-269
434,2002,111,-269,1,-269,545,17,32.05882352941177
435,2010,290,-102,7,-14.571428571428571,-722,1,-722
435,2011,-432,-722,1,-722,367,1,367
436,1993,589,-115,9,-12.777777777777779,-641,1,-641
436,1994,-52,-641,1,-641,342,13,26.307692307692307
437,2002,112,-507,1,-507,213,1,213
438,2006,-47,-359,1,-359,89,13,6.846153846153846
439,1986,-221,-494,1,-494,434,11,39.45454545454545
439,2013,-197,-474,1,-474,136,6,22.666666666666668
440,1995,337,-230,3,-76.66666666666667,274,2,137
440,2013,427,-184,16,-11.5,249,1,249
440,2019,619,-57,5,-11.4,NaN,NaN,NaN
441,1991,-338,-608,1,-608,391,4,97.75
441,2016,26,-310,1,-310,153,3,51
442,1988,513,-152,4,-38,-545,1,-545
442,1989,-32,-545,1,-545,-79,3,-26.333333333333332
442,1992,-111,-79,3,-26.333333333333332,495,2,247.5
443,2016,96,-536,1,-536,361,1,361
444,1998,42,-502,1,-502,-15,9,-1.666666666666667
444,2007,27,-15,9,-1.666666666666667,196,6,32.666666666666664
445,2014,730,-9,30,-0.3,-301,1,-301
445,2015,429,-301,1,-301,85,4,21.25
446,1985,54,-374,1,-374,110,4,27.5
447,1997,326,-62,6,-10.333333333333334,-307,1,-307
447,1998,19,-307,1,-307,338,10,33.8
447,2019,173,-184,11,-16.727272727272727,NaN,NaN,NaN
448,2002,507,-118,17,-6.941176470588236,-274,1,-274
448,2003,233,-274,1,-274,449,7,64.14285714285714
448,2019,476,-206,9,-22.88888888888889,NaN,NaN,NaN
449,2008,-421,-557,1,-557,246,1,246
450,1994,618,-55,10,-5.5,-587,1,-587
450,1995,31,-587,1,-587,464,3,154.66666666666666
450,2005,452,-43,7,-6.142857142857143,265,2,132.5
451,2010,279,-236,1,-236,-39,9,-4.333333333333333
451,2019,240,-39,9,-4.333333333333333,NaN,NaN,NaN
452,1993,562,-10,9,-1.111111111111111,-224,1,-224
452,1994,338,-224,1,-224,149,9,16.555555555555557
452,2010,388,-99,7,-14.142857142857142,315,2,157.5
453,1999,72,-456,1,-456,80,10,8
453,2019,430,-39,8,-4.875,NaN,NaN,NaN
454,1989,550,-143,5,-28.6,136,30,4.533333333333333
455,2019,404,-72,35,-2.057142857142857,NaN,NaN,NaN
456,2015,-52,-601,1,-601,40,4,10
457,2006,-218,-358,1,-358,178,13,13.692307692307692
458,2002,479,-98,18,-5.444444444444445,-284,1,-284
458,2003,195,-284,1,-284,150,1,150
459,1990,311,-70,6,-11.666666666666666,257,1,257
459,1992,202,-366,1,-366,-51,27,-1.888888888888889
459,2019,151,-51,27,-1.888888888888889,NaN,NaN,NaN
461,2019,592,-13,34,-0.382352941176471,NaN,NaN,NaN
462,1985,433,-157,1,-157,110,1,110
462,1990,333,-210,4,-52.5,164,1,164
462,2019,470,-27,28,-0.964285714285714,NaN,NaN,NaN
463,1998,621,-10,14,-0.714285714285714,-458,1,-458
463,1999,163,-458,1,-458,172,1,172
464,1998,603,-24,14,-1.714285714285714,-239,1,-239
464,1999,364,-239,1,-239,258,20,12.9
465,2004,378,-222,1,-222,172,1,172
465,2006,316,-234,1,-234,259,7,37
465,2019,374,-201,6,-33.5,NaN,NaN,NaN
466,1988,-82,-507,1,-507,496,8,62
466,2009,9,-405,13,-31.153846153846153,526,1,526
466,2019,293,-242,9,-26.88888888888889,NaN,NaN,NaN
467,2006,-9,-397,1,-397,204,13,15.692307692307692
468,1990,664,-119,1,-119,98,1,98
468,1995,556,-206,4,-51.5,133,24,5.541666666666667
469,2001,-71,-417,2,-208.5,329,1,329
469,2015,168,-90,13,-6.923076923076923,333,1,333
469,2019,189,-312,3,-104,NaN,NaN,NaN
470,1992,352,-317,1,-317,257,1,257
470,2016,597,-12,23,-0.521739130434783,-341,3,-113.66666666666667
470,2019,256,-341,3,-113.66666666666667,NaN,NaN,NaN
471,1985,101,-171,1,-171,370,2,185
471,1998,453,-18,11,-1.636363636363636,-288,5,-57.6
471,2003,165,-288,5,-57.6,356,1,356
471,2019,268,-253,15,-16.866666666666667,NaN,NaN,NaN
472,2005,105,-425,2,-212.5,219,14,15.642857142857142
474,1999,351,-297,3,-99,310,1,310
474,2019,516,-145,19,-7.631578947368421,NaN,NaN,NaN
475,2002,-340,-860,1,-860,641,12,53.416666666666664
475,2015,-248,-549,1,-549,470,1,470
476,2016,-44,-648,1,-648,265,1,265
477,2001,700,-30,17,-1.764705882352941,-554,1,-554
477,2002,146,-554,1,-554,464,1,464
478,2019,613,-26,35,-0.742857142857143,NaN,NaN,NaN
480,2015,-77,-423,1,-423,207,1,207
481,1995,207,-14,11,-1.272727272727273,-432,1,-432
481,1996,-225,-432,1,-432,273,4,68.25
481,2012,7,-41,12,-3.416666666666667,268,1,268
481,2019,154,-121,6,-20.166666666666668,NaN,NaN,NaN
482,1995,60,-524,1,-524,250,16,15.625
482,2019,510,-16,7,-2.285714285714286,NaN,NaN,NaN
483,1985,209,-161,1,-161,306,1,306
483,2000,127,-623,2,-311.5,273,2,136.5
484,2014,-355,-884,1,-884,548,1,548
485,2001,194,-441,1,-441,256,18,14.222222222222221
486,2001,-37,-205,1,-205,164,8,20.5
486,2011,192,-189,1,-189,-84,8,-10.5
486,2019,108,-84,8,-10.5,NaN,NaN,NaN
487,2014,570,-47,30,-1.566666666666667,-573,1,-573
487,2015,-3,-573,1,-573,237,1,237
488,2019,-2,-97,21,-4.619047619047619,NaN,NaN,NaN
489,2019,227,-2,6,-0.333333333333333,NaN,NaN,NaN
491,2019,133,-39,35,-1.114285714285714,NaN,NaN,NaN
492,2012,227,-328,1,-328,398,1,398
493,1996,513,-186,1,-186,110,1,110
494,2019,128,-8,35,-0.228571428571429,NaN,NaN,NaN
495,2002,-424,-1102,1,-1102,860,1,860
496,1987,176,-298,1,-298,-60,3,-20
496,1990,116,-60,3,-20,340,1,340
496,2004,213,-243,13,-18.692307692307693,240,15,16
497,1987,438,-126,3,-42,175,1,175
497,2001,529,-84,13,-6.461538461538462,-802,1,-802
497,2002,-273,-802,1,-802,466,4,116.5
498,2006,-298,-553,1,-553,380,13,29.23076923076923
499,2004,456,-221,8,-27.625,163,3,54.333333333333336
499,2011,336,-283,4,-70.75,307,1,307
499,2019,632,-11,7,-1.571428571428571,NaN,NaN,NaN
500,1988,-47,-132,4,-33,285,1,285
500,2000,62,-612,5,-122.4,509,8,63.625
500,2019,268,-303,11,-27.545454545454547,NaN,NaN,NaN
501,2014,643,-19,30,-0.633333333333333,-489,1,-489
