id,year,index,magnitude,duration,rate,indexRegrowth,recoveryIndicator,regrowth60,regrowth80,regrowth100
404,2001,504,-107,13,-8.23076923076923,103,-0.962616822429907,4,4,7
404,2010,486,-236,1,-236,151,-0.639830508474576,1,1,NaN
404,2019,683,-4,8,-0.5,NaN,NaN,NaN,NaN,NaN
405,1995,-57,-484,1,-484,228,-0.471074380165289,13,NaN,NaN
406,1998,224,-368,1,-368,260,-0.706521739130435,1,6,14
406,2000,285,-212,1,-212,191,-0.900943396226415,3,3,4
407,1990,379,-131,1,-131,-63,0.480916030534351,1,1,2
407,1995,316,-268,2,-134,144,-0.537313432835821,1,1,NaN
407,2019,465,-75,23,-3.260869565217391,NaN,NaN,NaN,NaN,NaN
408,2002,50,-351,1,-351,109,-0.310541310541311,7,10,11
409,2009,312,-235,1,-235,115,-0.48936170212766,NaN,NaN,NaN
409,2011,255,-57,2,-28.5,167,-2.929824561403509,1,1,1
409,2019,422,-22,7,-3.142857142857143,NaN,NaN,NaN,NaN,NaN
410,2011,-45,-331,1,-331,0,-0,NaN,NaN,NaN
411,2002,284,-224,2,-112,0,-0,15,17,NaN
412,2001,-326,-600,1,-600,193,-0.321666666666667,13,NaN,NaN
413,2008,151,-72,24,-3,-195,2.708333333333333,NaN,NaN,NaN
413,2009,-248,-399,1,-399,246,-0.616541353383459,5,8,NaN
414,1998,524,-1,14,-0.071428571428571,-218,218,NaN,NaN,NaN
414,1999,35,-489,1,-489,271,-0.554192229038855,10,10,NaN
415,2015,503,-18,30,-0.6,NaN,NaN,NaN,NaN,NaN
415,2017,188,-315,2,-157.5,NaN,NaN,NaN,NaN,NaN
416,1991,-24,-372,1,-372,405,-1.088709677419355,2,2,2
416,2003,-89,-470,3,-156.66666666666666,484,-1.029787234042553,1,1,1
417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418,1994,301,-235,1,-235,101,-0.429787234042553,7,7,NaN
419,1999,-485,-1046,1,-1046,831,-0.794455066921606,4,17,NaN
420,2000,108,-353,1,-353,91,-0.257790368271955,13,18,NaN
421,2003,-21,-685,1,-685,371,-0.541605839416058,6,7,13
422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423,2019,535,-162,35,-4.628571428571429,NaN,NaN,NaN,NaN,NaN
424,2005,220,-435,1,-435,178,-0.409195402298851,7,7,NaN
425,2019,428,-102,35,-2.914285714285714,NaN,NaN,NaN,NaN,NaN
426,2019,385,-13,5,-2.6,NaN,NaN,NaN,NaN,NaN
427,2019,599,-33,35,-0.942857142857143,NaN,NaN,NaN,NaN,NaN
428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
429,2016,-296,-964,1,-964,NaN,NaN,2,NaN,NaN
430,1990,157,-482,6,-80.33333333333333,198,-0.410788381742739,9,11,NaN
430,2002,251,-333,1,-333,245,-0.735735735735736,4,NaN,NaN
430,2019,318,-168,3,-56,NaN,NaN,NaN,NaN,NaN
431,1995,-523,-931,1,-931,757,-0.813104189044039,4,5,11
431,2003,141,-93,3,-31,232,-2.494623655913978,1,1,1
431,2019,310,-107,13,-8.23076923076923,NaN,NaN,NaN,NaN,NaN
432,1998,373,-226,6,-37.666666666666664,85,-0.376106194690265,15,20,NaN
432,2016,370,-171,2,-85.5,NaN,NaN,1,1,1
433,2004,-54,-586,1,-586,400,-0.68259385665529,4,10,NaN
433,2011,261,-129,1,-129,75,-0.581395348837209,1,1,1
434,1997,136,-346,2,-173,-25,0.072254335260116,1,10,15
434,2001,380,-21,3,-7,-15,0.714285714285714,4,4,4
434,2002,111,-269,1,-269,317,-1.178438661710037,2,3,3
435,2010,290,-102,7,-14.571428571428571,-295,2.892156862745098,NaN,NaN,NaN
435,2011,-432,-722,1,-722,390,-0.54016620498615,6,NaN,NaN
436,1993,589,-115,9,-12.777777777777779,-541,4.704347826086956,21,24,NaN
436,1994,-52,-641,1,-641,77,-0.1201248049922,14,15,16
437,2002,112,-507,1,-507,193,-0.380670611439842,9,NaN,NaN
438,2006,-47,-359,1,-359,-7,0.01949860724234,NaN,NaN,NaN
439,1986,-221,-494,1,-494,178,-0.360323886639676,9,11,26
439,2013,-197,-474,1,-474,136,-0.286919831223629,NaN,NaN,NaN
440,1995,337,-230,3,-76.66666666666667,225,-0.978260869565217,2,2,2
440,2013,427,-184,16,-11.5,192,-1.043478260869565,1,1,1
440,2019,619,-57,5,-11.4,NaN,NaN,NaN,NaN,NaN
441,1991,-338,-608,1,-608,399,-0.65625,4,9,16
441,2016,26,-310,1,-310,NaN,NaN,NaN,NaN,NaN
442,1988,513,-152,4,-38,-409,2.690789473684211,24,26,NaN
442,1989,-32,-545,1,-545,416,-0.763302752293578,5,7,7
442,1992,-111,-79,3,-26.333333333333332,566,-7.164556962025316,1,1,1
443,2016,96,-536,1,-536,NaN,NaN,1,NaN,NaN
444,1998,42,-502,1,-502,-126,0.250996015936255,16,16,17
444,2007,27,-15,9,-1.666666666666667,196,-13.066666666666666,2,2,2
445,2014,730,-9,30,-0.3,-216,24,NaN,NaN,NaN
445,2015,429,-301,1,-301,NaN,NaN,NaN,NaN,NaN
446,1985,54,-374,1,-374,207,-0.553475935828877,6,6,6
447,1997,326,-62,6,-10.333333333333334,-226,3.645161290322581,NaN,NaN,NaN
447,1998,19,-307,1,-307,81,-0.263843648208469,10,10,10
447,2019,173,-184,11,-16.727272727272727,NaN,NaN,NaN,NaN,NaN
448,2002,507,-118,17,-6.941176470588236,-56,0.474576271186441,8,8,8
448,2003,233,-274,1,-274,218,-0.795620437956204,1,6,6
448,2019,476,-206,9,-22.88888888888889,NaN,NaN,NaN,NaN,NaN
449,2008,-421,-557,1,-557,367,-0.658886894075404,5,9,NaN
450,1994,618,-55,10,-5.5,-123,2.236363636363636,13,13,13
450,1995,31,-587,1,-587,464,-0.79045996592845,3,11,12
450,2005,452,-43,7,-6.142857142857143,267,-6.209302325581396,1,1,1
451,2010,279,-236,1,-236,-82,0.347457627118644,NaN,NaN,NaN
451,2019,240,-39,9,-4.333333333333333,NaN,NaN,NaN,NaN,NaN
452,1993,562,-10,9,-1.111111111111111,-142,14.2,19,19,19
452,1994,338,-224,1,-224,82,-0.366071428571429,9,14,18
452,2010,388,-99,7,-14.142857142857142,315,-3.181818181818182,1,1,1
453,1999,72,-456,1,-456,80,-0.175438596491228,12,12,NaN
453,2019,430,-39,8,-4.875,NaN,NaN,NaN,NaN,NaN
454,1989,550,-143,5,-28.6,0,-0,25,27,NaN
455,2019,404,-72,35,-2.057142857142857,NaN,NaN,NaN,NaN,NaN
456,2015,-52,-601,1,-601,NaN,NaN,NaN,NaN,NaN
457,2006,-218,-358,1,-358,178,-0.497206703910615,NaN,NaN,NaN
458,2002,479,-98,18,-5.444444444444445,-134,1.36734693877551,NaN,NaN,NaN
458,2003,195,-284,1,-284,150,-0.528169014084507,7,7,NaN
459,1990,311,-70,6,-11.666666666666666,-109,1.557142857142857,1,1,1
459,1992,202,-366,1,-366,0,-0,NaN,NaN,NaN
459,2019,151,-51,27,-1.888888888888889,NaN,NaN,NaN,NaN,NaN
460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461,2019,592,-13,34,-0.382352941176471,NaN,NaN,NaN,NaN,NaN
462,1985,433,-157,1,-157,-100,0.636942675159236,1,12,23
462,1990,333,-210,4,-52.5,80,-0.380952380952381,1,3,3
462,2019,470,-27,28,-0.964285714285714,NaN,NaN,NaN,NaN,NaN
463,1998,621,-10,14,-0.714285714285714,-226,22.6,NaN,NaN,NaN
463,1999,163,-458,1,-458,263,-0.574235807860262,9,15,NaN
464,1998,603,-24,14,-1.714285714285714,-194,8.083333333333334,21,NaN,NaN
464,1999,364,-239,1,-239,44,-0.184100418410042,13,13,18
465,2004,378,-222,1,-222,116,-0.522522522522523,1,9,NaN
465,2006,316,-234,1,-234,70,-0.299145299145299,1,6,7
465,2019,374,-201,6,-33.5,NaN,NaN,NaN,NaN,NaN
466,1988,-82,-507,1,-507,345,-0.680473372781065,4,8,22
466,2009,9,-405,13,-31.153846153846153,252,-0.622222222222222,1,1,1
466,2019,293,-242,9,-26.88888888888889,NaN,NaN,NaN,NaN,NaN
467,2006,-9,-397,1,-397,45,-0.113350125944584,NaN,NaN,NaN
468,1990,664,-119,1,-119,-108,0.907563025210084,1,1,NaN
468,1995,556,-206,4,-51.5,141,-0.684466019417476,5,17,NaN
469,2001,-71,-417,2,-208.5,179,-0.429256594724221,1,3,7
469,2015,168,-90,13,-6.923076923076923,NaN,NaN,1,1,1
469,2019,189,-312,3,-104,NaN,NaN,NaN,NaN,NaN
470,1992,352,-317,1,-317,390,-1.230283911671924,1,1,4
470,2016,597,-12,23,-0.521739130434783,NaN,NaN,NaN,NaN,NaN
470,2019,256,-341,3,-113.66666666666667,NaN,NaN,NaN,NaN,NaN
471,1985,101,-171,1,-171,463,-2.707602339181287,1,1,1
471,1998,453,-18,11,-1.636363636363636,-288,16,6,6,6
471,2003,165,-288,5,-57.6,236,-0.819444444444444,1,1,1
471,2019,268,-253,15,-16.866666666666667,NaN,NaN,NaN,NaN,NaN
472,2005,105,-425,2,-212.5,129,-0.303529411764706,NaN,NaN,NaN
473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474,1999,351,-297,3,-99,322,-1.084175084175084,1,1,1
474,2019,516,-145,19,-7.631578947368421,NaN,NaN,NaN,NaN,NaN
475,2002,-340,-860,1,-860,486,-0.565116279069767,9,NaN,NaN
475,2015,-248,-549,1,-549,NaN,NaN,1,1,NaN
476,2016,-44,-648,1,-648,NaN,NaN,NaN,NaN,NaN
477,2001,700,-30,17,-1.764705882352941,-119,3.966666666666667,NaN,NaN,NaN
477,2002,146,-554,1,-554,450,-0.812274368231047,1,1,8
478,2019,613,-26,35,-0.742857142857143,NaN,NaN,NaN,NaN,NaN
479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480,2015,-77,-423,1,-423,NaN,NaN,NaN,NaN,NaN
481,1995,207,-14,11,-1.272727272727273,-159,11.357142857142858,18,18,18
481,1996,-225,-432,1,-432,290,-0.671296296296296,4,17,17
481,2012,7,-41,12,-3.416666666666667,147,-3.585365853658537,1,1,1
481,2019,154,-121,6,-20.166666666666668,NaN,NaN,NaN,NaN,NaN
482,1995,60,-524,1,-524,109,-0.208015267175573,17,17,NaN
482,2019,510,-16,7,-2.285714285714286,NaN,NaN,NaN,NaN,NaN
483,1985,209,-161,1,-161,306,-1.900621118012422,1,1,1
483,2000,127,-623,2,-311.5,246,-0.394863563402889,NaN,NaN,NaN
484,2014,-355,-884,1,-884,697,-0.788461538461538,1,NaN,NaN
485,2001,194,-441,1,-441,0,-0,NaN,NaN,NaN
486,2001,-37,-205,1,-205,0,-0,6,6,9
486,2011,192,-189,1,-189,-76,0.402116402116402,NaN,NaN,NaN
486,2019,108,-84,8,-10.5,NaN,NaN,NaN,NaN,NaN
487,2014,570,-47,30,-1.566666666666667,-245,5.212765957446808,NaN,NaN,NaN
487,2015,-3,-573,1,-573,NaN,NaN,NaN,NaN,NaN
488,2019,-2,-97,21,-4.619047619047619,NaN,NaN,NaN,NaN,NaN
489,2019,227,-2,6,-0.333333333333333,NaN,NaN,NaN,NaN,NaN
490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491,2019,133,-39,35,-1.114285714285714,NaN,NaN,NaN,NaN,NaN
492,2012,227,-328,1,-328,398,-1.213414634146341,1,1,1
493,1996,513,-186,1,-186,110,-0.591397849462366,7,7,NaN
494,2019,128,-8,35,-0.228571428571429,NaN,NaN,NaN,NaN,NaN
495,2002,-424,-1102,1,-1102,923,-0.837568058076225,1,3,NaN
496,1987,176,-298,1,-298,153,-0.513422818791946,4,4,25
496,1990,116,-60,3,-20,258,-4.3,1,1,1
496,2004,213,-243,13,-18.692307692307693,-7,0.02880658436214,2,6,8
497,1987,438,-126,3,-42,120,-0.952380952380952,1,1,1
497,2001,529,-84,13,-6.461538461538462,-336,4,NaN,NaN,NaN
497,2002,-273,-802,1,-802,404,-0.503740648379052,7,12,NaN
498,2006,-298,-553,1,-553,144,-0.260397830018083,11,NaN,NaN
499,2004,456,-221,8,-27.625,105,-0.475113122171946,1,2,10
499,2011,336,-283,4,-70.75,269,-0.950530035335689,1,1,1
499,2019,632,-11,7,-1.571428571428571,NaN,NaN,NaN,NaN,NaN
500,1988,-47,-132,4,-33,550,-4.166666666666667,1,1,1
500,2000,62,-612,5,-122.4,341,-0.55718954248366,8,8,NaN
500,2019,268,-303,11,-27.545454545454547,NaN,NaN,NaN,NaN,NaN
501,2014,643,-19,30,-0.633333333333333,-478,25.157894736842106,NaN,NaN,NaN
501,2015,154,-489,1,-489,NaN,NaN,NaN,NaN,NaN
501,2016,-99,-253,1,-253,NaN,NaN,2,2,2
502,1997,401,-264,1,-264,159,-0.602272727272727,4,4,16
502,2019,599,-25,18,-1.388888888888889,NaN,NaN,NaN,NaN,NaN
503,1985,-15,-100,1,-100,74,-0.74,1,12,12
503,2009,-237,-519,1,-519,241,-0.464354527938343,NaN,NaN,NaN
504,2003,577,-168,1,-168,65,-0.386904761904762,6,6,14
505,2006,-185,-513,1,-513,168,-0.327485380116959,NaN,NaN,NaN
506,1991,259,-276,7,-39.42857142857143,217,-0.786231884057971,3,3,3
506,2002,360,-240,1,-240,331,-1.379166666666667,2,3,3
506,2019,678,-13,13,-1,NaN,NaN,NaN,NaN,NaN
507,1992,345,-389,1,-389,277,-0.712082262210797,4,11,17
507,2017,571,-190,1,-190,NaN,NaN,1,1,1
508,2010,404,-47,26,-1.807692307692308,-257.5,5.478723404255319,NaN,NaN,NaN
508,2011,-43,-447,1,-447,178,-0.398210290827741,NaN,NaN,NaN
508,2019,127,-25,7,-3.571428571428572,NaN,NaN,NaN,NaN,NaN
509,1998,402,-181,13,-13.923076923076923,193,-1.066298342541437,2,3,3
510,1995,-409,-1009,1,-1009,845,-0.837462834489594,4,5,12
511,1993,339,-379,1,-379,-110,0.29023746701847,20,NaN,NaN
511,2002,9,-336,1,-336,171,-0.508928571428571,3,7,7
511,2019,301,-293,6,-48.833333333333336,NaN,NaN,NaN,NaN,NaN
512,2010,485,-48,26,-1.846153846153846,-241,5.020833333333333,NaN,NaN,NaN
512,2011,114,-371,1,-371,186,-0.501347708894879,NaN,NaN,NaN
513,2006,-467,-959,1,-959,672,-0.700729927007299,1,6,NaN
514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
515,1992,-88,-715,1,-715,462,-0.646153846153846,5,9,NaN
516,2016,308,-373,1,-373,NaN,NaN,NaN,NaN,NaN
517,2013,367,-191,1,-191,73,-0.382198952879581,NaN,NaN,NaN
518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
519,2008,231,-204,1,-204,61,-0.299019607843137,NaN,NaN,NaN
520,1999,-109,-133,14,-9.5,303,-2.278195488721805,1,1,1
520,2019,94,-100,18,-5.555555555555555,NaN,NaN,NaN,NaN,NaN
521,2002,321,-186,1,-186,261,-1.403225806451613,1,1,1
521,2019,493,-89,16,-5.5625,NaN,NaN,NaN,NaN,NaN
522,1993,-177,-815,1,-815,657,-0.806134969325153,1,1,NaN
523,2003,370,-116,19,-6.105263157894737,-232,2,NaN,NaN,NaN
523,2004,138,-232,1,-232,0,-0,NaN,NaN,NaN
524,2008,-11,-197,1,-197,0,-0,NaN,NaN,NaN
525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
526,2012,267,-25,28,-0.892857142857143,-180,7.2,NaN,NaN,NaN
526,2013,87,-180,1,-180,0,-0,NaN,NaN,NaN
527,2019,499,-139,35,-3.971428571428572,NaN,NaN,NaN,NaN,NaN
528,2004,476,-173,2,-86.5,-47,0.271676300578035,6,NaN,NaN
528,2016,359,-211,2,-105.5,NaN,NaN,NaN,NaN,NaN
529,1999,-207,-843,1,-843,507,-0.601423487544484,5,19,NaN
530,1999,406,-344,2,-172,183,-0.531976744186046,9,NaN,NaN
531,2008,-240,-461,1,-461,141,-0.3058568329718,7,NaN,NaN
531,2019,-16,-71,4,-17.75,NaN,NaN,NaN,NaN,NaN
532,1990,-99,-46,6,-7.666666666666667,230,-5,1,1,1
532,2001,-265,-374,10,-37.4,246,-0.657754010695187,3,3,10
532,2019,-21,-102,15,-6.8,NaN,NaN,NaN,NaN,NaN
533,2013,393,-265,1,-265,2,-0.007547169811321,NaN,NaN,NaN
533,2015,309,-84,2,-42,NaN,NaN,1,1,1
533,2019,395,-101,3,-33.666666666666664,NaN,NaN,NaN,NaN,NaN
534,2006,401,-158,1,-158,-264,1.670886075949367,NaN,NaN,NaN
534,2011,137,-264,1,-264,164,-0.621212121212121,2,NaN,NaN
535,2015,-330,-914,1,-914,NaN,NaN,1,NaN,NaN
536,1993,-256,-586,1,-586,419,-0.715017064846416,4,6,7
536,1994,-311,-55,1,-55,544,-9.89090909090909,1,1,1
537,2012,111,-142,16,-8.875,-143,1.007042253521127,NaN,NaN,NaN
537,2013,-154,-265,1,-265,226,-0.852830188679245,5,5,NaN
538,1985,375,-494,1,-494,0,-0,7,7,NaN
538,2000,621,-226,8,-28.25,74,-0.327433628318584,16,NaN,NaN
538,2001,197,-424,1,-424,281,-0.662735849056604,4,4,4
539,2002,-11,-192,16,-12,292,-1.520833333333333,1,1,1
539,2019,73,-279,3,-93,NaN,NaN,NaN,NaN,NaN
540,1985,54,-258,1,-258,95,-0.368217054263566,9,9,28
540,2016,280,-197,1,-197,NaN,NaN,NaN,NaN,NaN
541,1996,164,-435,1,-435,283,-0.650574712643678,3,16,NaN
541,2015,228,-342,1,-342,NaN,NaN,2,2,NaN
542,2010,336,-96,9,-10.666666666666666,-352,3.666666666666667,NaN,NaN,NaN
542,2011,-397,-733,1,-733,381,-0.519781718963165,6,NaN,NaN
543,2019,590,-112,35,-3.2,NaN,NaN,NaN,NaN,NaN
544,2014,562,-86,30,-2.866666666666667,-199,2.313953488372093,NaN,NaN,NaN
544,2015,-282,-844,1,-844,NaN,NaN,1,NaN,NaN
545,2000,343,-276,8,-34.5,141,-0.510869565217391,11,11,NaN
546,1985,233,-322,1,-322,376,-1.167701863354037,5,5,5
546,1989,-93,-326,4,-81.5,755,-2.315950920245399,1,1,1
546,2009,443,-166,19,-8.736842105263158,398,-2.397590361445783,1,1,1
546,2019,827,-127,9,-14.11111111111111,NaN,NaN,NaN,NaN,NaN
547,1998,419,-205,1,-205,132,-0.64390243902439,1,6,6
548,1992,-36,-46,8,-5.75,781,-16.97826086956522,1,1,1
548,2000,563,-182,6,-30.333333333333332,-659,3.620879120879121,16,16,16
548,2001,-116,-679,1,-679,20,-0.029455081001473,9,9,9
548,2019,297,-298,9,-33.111111111111114,NaN,NaN,NaN,NaN,NaN
549,2006,-493,-1027,1,-1027,617,-0.600778967867575,3,NaN,NaN
550,2010,564,-27,26,-1.038461538461539,-310,11.481481481481481,NaN,NaN,NaN
550,2011,-138,-702,1,-702,392,-0.558404558404558,NaN,NaN,NaN
550,2019,239,-15,6,-2.5,NaN,NaN,NaN,NaN,NaN
551,2019,583,-81,35,-2.314285714285715,NaN,NaN,NaN,NaN,NaN
552,2019,9,-99,25,-3.96,NaN,NaN,NaN,NaN,NaN
553,2019,455,-116,35,-3.314285714285715,NaN,NaN,NaN,NaN,NaN
554,2007,253,-245,1,-245,0,-0,NaN,NaN,NaN
555,2011,222,-370,1,-370,121,-0.327027027027027,NaN,NaN,NaN
556,1999,114,-174,1,-174,0,-0,NaN,NaN,NaN
556,2007,-181,-295,1,-295,248,-0.840677966101695,1,1,NaN
557,2017,537,-79,33,-2.393939393939394,NaN,NaN,NaN,NaN,NaN
557,2018,320,-217,1,-217,NaN,NaN,NaN,NaN,NaN
558,2019,441,-16,34,-0.470588235294118,NaN,NaN,NaN,NaN,NaN
559,1999,287,-174,2,-87,0,-0,NaN,NaN,NaN
559,2019,276,-11,20,-0.55,NaN,NaN,NaN,NaN,NaN
560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561,1992,-166,-686,3,-228.66666666666666,554.5,-0.808309037900875,1,1,1
561,2002,29,-598,9,-66.44444444444444,211,-0.352842809364548,1,2,2
561,2019,386,-246,15,-16.4,NaN,NaN,NaN,NaN,NaN
562,2002,-31,-520,1,-520,304,-0.584615384615385,4,10,15
563,1998,654,-16,14,-1.142857142857143,-288,18,NaN,NaN,NaN
563,1999,311,-343,1,-343,160,-0.466472303206997,9,13,NaN
564,2002,196,-524,1,-524,473,-0.902671755725191,1,5,13
565,2015,-490,-1064,1,-1064,NaN,NaN,NaN,NaN,NaN
566,1999,-490,-1101,1,-1101,941,-0.854677565849228,2,4,18
567,1987,330,-223,1,-223,141,-0.632286995515695,1,6,12
567,2003,261,-337,4,-84.25,314,-0.931750741839763,1,1,13
568,2001,646,-68,17,-4,-156,2.294117647058823,11,12,12
568,2002,191,-455,1,-455,437,-0.96043956043956,1,5,6
569,2000,-71,-553,1,-553,337,-0.609403254972875,2,14,18
570,1992,142,-177,8,-22.125,252,-1.423728813559322,1,1,1
570,2007,245,-321,8,-40.125,115,-0.358255451713396,7,7,7
570,2019,278,-309,5,-61.8,NaN,NaN,NaN,NaN,NaN
571,1990,82,-115,6,-19.166666666666668,147,-1.278260869565217,1,1,1
571,2001,-9,-420,7,-60,170,-0.404761904761905,6,13,NaN
571,2015,167,-227,1,-227,NaN,NaN,NaN,NaN,NaN
571,2019,121,-46,4,-11.5,NaN,NaN,NaN,NaN,NaN
572,2013,-275,-509,1,-509,251,-0.493123772102161,6,NaN,NaN
573,2002,362,-256,2,-128,96,-0.375,6,6,8
573,2019,497,-171,9,-19,NaN,NaN,NaN,NaN,NaN
574,1987,477,-134,2,-67,182,-1.358208955223881,1,1,1
574,1995,486,-161,1,-161,95,-0.590062111801242,1,16,NaN
575,2012,323,-38,28,-1.357142857142857,-388,10.210526315789474,1,1,1
575,2014,-295,-967,1,-967,230,-0.237849017580145,NaN,NaN,NaN
576,1998,289,-22,14,-1.571428571428571,-557,25.318181818181817,16,16,16
576,1999,-276,-565,1,-565,8,-0.014159292035398,13,15,15
577,1991,235,-306,1,-306,-62,0.202614379084967,16,16,16
577,2008,370,-216,1,-216,94,-0.435185185185185,NaN,NaN,NaN
578,2006,-180,-454,1,-454,175,-0.385462555066079,NaN,NaN,NaN
578,2019,-28,-23,12,-1.916666666666667,NaN,NaN,NaN,NaN,NaN
579,2019,315,-62,35,-1.771428571428571,NaN,NaN,NaN,NaN,NaN
580,1993,439,-158,1,-158,-19,0.120253164556962,1,2,2
580,1997,420,-233,2,-116.5,0,-0,NaN,NaN,NaN
581,2006,144,-21,22,-0.954545454545455,-294,14,NaN,NaN,NaN
581,2007,-182,-326,1,-326,32,-0.098159509202454,7,NaN,NaN
581,2019,-3,-60,5,-12,NaN,NaN,NaN,NaN,NaN
582,2004,-115,-707,1,-707,462,-0.653465346534653,5,8,NaN
583,2017,263,-374,1,-374,NaN,NaN,NaN,NaN,NaN
584,1998,478,-158,1,-158,0,-0,8,8,8
584,2019,611,-53,13,-4.076923076923077,NaN,NaN,NaN,NaN,NaN
585,1996,-107,-563,1,-563,529,-0.939609236234458,4,5,21
586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
587,2002,645,-45,18,-2.5,-295,6.555555555555555,8,NaN,NaN
587,2003,350,-295,1,-295,0,-0,7,7,7
587,2011,292,-380,1,-380,246,-0.647368421052632,5,NaN,NaN
588,2015,-23,-265,1,-265,NaN,NaN,NaN,NaN,NaN
589,1998,538,-2,14,-0.142857142857143,-68,34,18,18,18
589,1999,188,-350,1,-350,282,-0.805714285714286,1,1,17
590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
592,1998,427,-122,14,-8.714285714285714,297,-2.434426229508197,1,1,1
592,2019,666,-58,20,-2.9,NaN,NaN,NaN,NaN,NaN
593,2019,643,-3,35,-0.085714285714286,NaN,NaN,NaN,NaN,NaN
594,2013,-413,-721,1,-721,559,-0.775312066574202,4,6,NaN
595,2016,-529,-723,1,-723,NaN,NaN,NaN,NaN,NaN
596,1995,-279,-778,1,-778,590,-0.758354755784062,2,2,16
596,1998,232,-144,1,-144,19,-0.131944444444444,6,7,7
597,1998,553,-39,14,-2.785714285714286,-262,6.717948717948718,NaN,NaN,NaN
597,1999,-208,-761,1,-761,516,-0.678055190538765,2,7,NaN
597,2007,205,-292,1,-292,72,-0.246575342465753,2,7,7
598,1986,56,-16,2,-8,78,-4.875,1,1,1
598,1988,-26,-286,1,-286,178,-0.622377622377622,4,17,17
598,2016,221,-179,1,-179,NaN,NaN,1,1,NaN
599,1989,596,-132,5,-26.4,58,-0.439393939393939,2,2,6
599,1996,366,-412,1,-412,80,-0.194174757281553,13,18,NaN
600,1991,425,-231,1,-231,181,-0.783549783549784,5,6,22
600,2010,444,-185,1,-185,142,-0.767567567567568,1,2,2
600,2019,565,-184,5,-36.8,NaN,NaN,NaN,NaN,NaN
601,2010,523,-67,8,-8.375,-211,3.149253731343284,NaN,NaN,NaN
601,2011,-481,-1004,1,-1004,715,-0.712151394422311,4,6,NaN
602,2011,-212,-276,1,-276,134,-0.485507246376812,2,NaN,NaN
602,2019,-57,-46,6,-7.666666666666667,NaN,NaN,NaN,NaN,NaN
603,1985,150,-453,1,-453,353,-0.77924944812362,1,9,9
603,2003,-84,-587,17,-34.529411764705884,434,-0.739352640545145,2,2,2
603,2010,335,-271,5,-54.2,463,-1.708487084870849,1,2,2
604,1999,477,-191,4,-47.75,30,-0.157068062827225,NaN,NaN,NaN
604,2012,433,-146,1,-146,-3,0.020547945205479,2,NaN,NaN
