id,year,index,magnitude,duration,rate,indexRegrowth,recoveryIndicator,regrowth60,regrowth80,regrowth100
604,2019,430,-3,7,-0.428571428571429,NaN,NaN,NaN,NaN,NaN
605,1999,-279,-775,1,-775,207,-0.267096774193548,14,NaN,NaN
605,2014,-135,-401,1,-401,193,-0.481296758104738,NaN,NaN,NaN
606,1993,113,-336,5,-67.2,-18,0.053571428571429,23,NaN,NaN
607,1989,-185,-378,5,-75.6,269,-0.711640211640212,1,1,1
607,2009,-26,-709,4,-177.25,418,-0.589562764456982,1,1,1
607,2019,392,-374,9,-41.55555555555556,NaN,NaN,NaN,NaN,NaN
608,2005,239,-236,10,-23.6,-267,1.13135593220339,NaN,NaN,NaN
608,2006,-481,-720,1,-720,444,-0.616666666666667,4,NaN,NaN
609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610,2004,258,-312,2,-156,228,-0.730769230769231,4,6,6
610,2015,-252,-777,1,-777,NaN,NaN,2,NaN,NaN
611,1988,78,-27,4,-6.75,341,-12.62962962962963,1,1,1
611,2000,127,-292,4,-73,202,-0.691780821917808,1,8,8
612,1989,226,-182,3,-60.666666666666664,189,-1.038461538461539,1,1,1
612,2000,300,-182,10,-18.2,111,-0.60989010989011,1,1,1
612,2019,370,-123,18,-6.833333333333333,NaN,NaN,NaN,NaN,NaN
613,1990,-140,-81,6,-13.5,244,-3.012345679012346,1,1,1
613,1997,8,-198,6,-33,0,-0,NaN,NaN,NaN
614,2010,458,-118,26,-4.538461538461538,27,-0.228813559322034,1,2,2
614,2019,594,-62,5,-12.4,NaN,NaN,NaN,NaN,NaN
615,1994,205,-502,10,-50.2,563,-1.121513944223107,1,1,1
615,2001,768,-65,6,-10.833333333333334,-223,3.430769230769231,10,10,10
615,2002,-183,-951,1,-951,728,-0.765509989484753,1,9,9
616,2008,-514,-721,1,-721,626,-0.868238557558946,4,4,NaN
617,2013,-139,-356,1,-356,103,-0.289325842696629,NaN,NaN,NaN
618,2019,279,-129,35,-3.685714285714285,NaN,NaN,NaN,NaN,NaN
619,1995,262,-297,1,-297,296,-0.996632996632997,1,3,NaN
619,2009,530,-28,11,-2.545454545454545,-255,9.107142857142858,NaN,NaN,NaN
619,2010,343,-187,1,-187,-68,0.363636363636364,NaN,NaN,NaN
619,2019,275,-68,9,-7.555555555555555,NaN,NaN,NaN,NaN,NaN
620,1996,126,-29,12,-2.416666666666667,205,-7.068965517241379,1,1,1
620,2009,326,-20,12,-1.666666666666667,-192,9.6,NaN,NaN,NaN
620,2010,41,-285,1,-285,120,-0.421052631578947,NaN,NaN,NaN
621,1995,-322,-934,1,-934,596,-0.638115631691649,1,10,NaN
622,2019,657,-47,35,-1.342857142857143,NaN,NaN,NaN,NaN,NaN
623,2019,497,-93,35,-2.657142857142857,NaN,NaN,NaN,NaN,NaN
624,2012,648,-61,28,-2.178571428571428,-308,5.049180327868853,NaN,NaN,NaN
624,2013,340,-308,1,-308,0,-0,NaN,NaN,NaN
625,1998,639,-18,14,-1.285714285714286,-136,7.555555555555555,NaN,NaN,NaN
625,1999,503,-136,1,-136,0,-0,NaN,NaN,NaN
626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
627,2006,-167,-475,1,-475,80,-0.168421052631579,4,NaN,NaN
627,2011,-87,-207,1,-207,42,-0.202898550724638,3,3,NaN
628,1995,194,-235,11,-21.363636363636363,88,-0.374468085106383,2,2,2
628,2002,173,-342,5,-68.4,234,-0.684210526315789,2,3,8
628,2015,307,-367,2,-183.5,NaN,NaN,NaN,NaN,NaN
629,1990,9,-208,3,-69.33333333333333,62,-0.298076923076923,2,3,NaN
629,1996,-35,-223,3,-74.33333333333333,103,-0.461883408071749,3,10,NaN
629,2019,-34,-181,13,-13.923076923076923,NaN,NaN,NaN,NaN,NaN
630,1998,508,-222,1,-222,131,-0.59009009009009,1,14,NaN
630,2015,217,-470,1,-470,NaN,NaN,2,NaN,NaN
631,1998,6,-692,1,-692,69,-0.09971098265896,16,NaN,NaN
631,2000,-230,-236,2,-118,365,-1.546610169491526,1,1,2
632,1999,-349,-481,1,-481,204,-0.424116424116424,7,NaN,NaN
633,2009,43,-243,7,-34.714285714285715,-46,0.189300411522634,1,1,1
633,2015,-121,-418,5,-83.6,NaN,NaN,1,1,NaN
633,2019,-38,-254,3,-84.66666666666667,NaN,NaN,NaN,NaN,NaN
634,1999,77,-273,4,-68.25,26,-0.095238095238095,NaN,NaN,NaN
634,2006,-161,-264,1,-264,218,-0.825757575757576,5,5,12
635,1987,448,-311,1,-311,83,-0.266881028938907,NaN,NaN,NaN
635,1995,248,-372,1,-372,306,-0.82258064516129,3,4,4
635,2019,527,-97,20,-4.85,NaN,NaN,NaN,NaN,NaN
636,2006,623,-92,22,-4.181818181818182,-717,7.793478260869565,NaN,NaN,NaN
636,2007,-61,-684,1,-684,-33,0.048245614035088,NaN,NaN,NaN
637,2002,-451,-1164,1,-1164,826,-0.709621993127148,4,12,NaN
638,1992,598,-26,8,-3.25,-347,13.346153846153847,NaN,NaN,NaN
638,1993,171,-427,1,-427,80,-0.187353629976581,18,24,NaN
639,2013,-69,-411,1,-411,-154,0.374695863746959,NaN,NaN,NaN
639,2019,-223,-154,6,-25.666666666666668,NaN,NaN,NaN,NaN,NaN
640,2016,-249,-869,1,-869,NaN,NaN,2,NaN,NaN
641,2000,-51,-332,1,-332,25,-0.075301204819277,NaN,NaN,NaN
642,2008,675,-35,24,-1.458333333333333,25,-0.714285714285714,5,NaN,NaN
642,2009,497,-178,1,-178,178,-1,3,3,4
643,2011,-410,-591,1,-591,520,-0.879864636209814,4,5,NaN
644,1991,54,-41,7,-5.857142857142857,122,-2.975609756097561,1,1,1
644,1997,176,-70,5,-14,-88,1.257142857142857,1,1,1
644,1999,88,-229,1,-229,0,-0,11,12,NaN
645,2019,651,-30,35,-0.857142857142857,NaN,NaN,NaN,NaN,NaN
646,2010,600,-12,14,-0.857142857142857,-135,11.25,NaN,NaN,NaN
646,2011,150,-450,1,-450,315,-0.7,3,NaN,NaN
647,2000,82,-184,1,-184,0,-0,13,NaN,NaN
648,2008,424,-388,1,-388,0,-0,10,10,10
649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
650,1995,257,-430,1,-430,0,-0,16,16,16
650,2003,234,-23,8,-2.875,235,-10.217391304347826,1,1,1
651,2001,48,-633,1,-633,99,-0.156398104265403,15,NaN,NaN
652,2013,17,-435,1,-435,280,-0.64367816091954,1,NaN,NaN
653,1992,-101,-89,8,-11.125,350,-3.932584269662921,1,1,1
653,2005,24,-225,1,-225,163,-0.724444444444444,1,NaN,NaN
653,2019,55,-132,13,-10.153846153846153,NaN,NaN,NaN,NaN,NaN
654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
655,1993,463,-147,1,-147,0,-0,9,9,NaN
656,1998,463,-131,1,-131,5,-0.038167938931298,10,NaN,NaN
657,2019,308,-13,18,-0.722222222222222,NaN,NaN,NaN,NaN,NaN
658,2009,27,-151,1,-151,-22,0.145695364238411,NaN,NaN,NaN
658,2019,5,-22,10,-2.2,NaN,NaN,NaN,NaN,NaN
659,2019,809,-36,3,-12,NaN,NaN,NaN,NaN,NaN
660,1997,-39,-223,2,-111.5,173,-0.775784753363229,1,2,14
660,2001,-167,-312,2,-156,228,-0.730769230769231,1,1,4
660,2019,80,-54,17,-3.176470588235294,NaN,NaN,NaN,NaN,NaN
661,2010,323,-269,7,-38.42857142857143,-192,0.713754646840149,NaN,NaN,NaN
661,2011,-413,-736,1,-736,544,-0.739130434782609,2,6,NaN
662,2001,-108,-286,2,-143,259,-0.905594405594406,1,1,1
662,2009,73,-168,7,-24,172,-1.023809523809524,1,1,1
662,2019,41,-233,9,-25.88888888888889,NaN,NaN,NaN,NaN,NaN
663,2014,538,-198,1,-198,157,-0.792929292929293,2,2,NaN
664,2005,390,-84,21,-4,-339,4.035714285714286,NaN,NaN,NaN
664,2006,-384,-774,1,-774,438,-0.565891472868217,6,11,NaN
665,1992,570,-3,8,-0.375,-132,44,21,21,21
665,1997,438,-132,5,-26.4,-7,0.053030303030303,14,14,16
665,2015,-71,-745,1,-745,NaN,NaN,1,2,NaN
665,2019,493,-19,3,-6.333333333333333,NaN,NaN,NaN,NaN,NaN
666,1998,-98,-715,1,-715,84,-0.117482517482517,12,13,13
667,2006,-336,-537,1,-537,211,-0.39292364990689,NaN,NaN,NaN
668,1988,-160,-524,4,-131,262,-0.5,1,1,1
668,2000,397,-120,11,-10.909090909090908,-209,1.741666666666667,6,6,6
668,2002,-241,-638,2,-319,494,-0.774294670846395,3,4,4
669,2011,-229,-554,1,-554,215,-0.388086642599278,NaN,NaN,NaN
669,2019,39,-2,6,-0.333333333333333,NaN,NaN,NaN,NaN,NaN
670,2015,672,-6,31,-0.193548387096774,NaN,NaN,NaN,NaN,NaN
670,2016,277,-395,1,-395,NaN,NaN,NaN,NaN,NaN
670,2019,419,-74,2,-37,NaN,NaN,NaN,NaN,NaN
671,1992,329,-292,8,-36.5,300,-1.027397260273973,1,2,2
671,2000,629,-64,6,-10.666666666666666,-242,3.78125,NaN,NaN,NaN
671,2002,235,-394,2,-197,194,-0.49238578680203,9,9,13
671,2019,559,-79,4,-19.75,NaN,NaN,NaN,NaN,NaN
672,1995,-500,-897,1,-897,516,-0.575250836120401,8,13,18
673,2001,252,-716,1,-716,202,-0.282122905027933,7,NaN,NaN
673,2005,110,-142,4,-35.5,99,-0.697183098591549,1,1,1
673,2009,173,-574,1,-574,36,-0.062717770034843,NaN,NaN,NaN
674,2006,495,-140,7,-20,-79,0.564285714285714,3,3,NaN
674,2007,267,-228,1,-228,237,-1.039473684210526,2,2,2
674,2011,416,-201,2,-100.5,122,-0.606965174129353,5,NaN,NaN
675,2013,-109,-409,1,-409,116,-0.28361858190709,NaN,NaN,NaN
676,2016,-464,-997,1,-997,NaN,NaN,2,NaN,NaN
677,1999,585,-7,15,-0.466666666666667,-154,22,NaN,NaN,NaN
677,2001,224,-361,2,-180.5,208,-0.57617728531856,8,11,NaN
678,1989,9,-195,2,-97.5,181,-0.928205128205128,1,1,1
678,2001,-41,-324,11,-29.454545454545453,129,-0.398148148148148,3,3,NaN
678,2019,-17,-252,15,-16.8,NaN,NaN,NaN,NaN,NaN
679,1994,511,-138,3,-46,-115,0.833333333333333,19,19,NaN
679,1995,215,-296,1,-296,181,-0.611486486486487,1,7,13
680,1991,391,-210,1,-210,0,-0,9,12,12
680,1999,250,-141,8,-17.625,189,-1.340425531914894,1,1,1
680,2019,507,-17,19,-0.894736842105263,NaN,NaN,NaN,NaN,NaN
681,2014,260,-276,1,-276,74,-0.268115942028986,NaN,NaN,NaN
682,2001,256,-282,1,-282,-101,0.358156028368794,NaN,NaN,NaN
683,2004,-33,-116,20,-5.8,287,-2.474137931034483,1,1,1
683,2006,70,-102,1,-102,140,-1.372549019607843,1,1,1
683,2019,-45,-299,12,-24.916666666666668,NaN,NaN,NaN,NaN,NaN
684,1999,-70,-569,1,-569,187,-0.328646748681898,14,NaN,NaN
685,2004,572,-165,2,-82.5,138,-0.836363636363636,5,5,NaN
686,1997,-60,-15,13,-1.153846153846154,237,-15.8,1,1,1
686,2006,-177,-354,1,-354,226,-0.638418079096045,1,NaN,NaN
687,2010,688,-16,26,-0.615384615384615,-34,2.125,NaN,NaN,NaN
687,2011,454,-234,1,-234,200,-0.854700854700855,1,4,NaN
688,1985,224,-294,1,-294,255,-0.86734693877551,4,4,4
688,2019,457,-89,30,-2.966666666666667,NaN,NaN,NaN,NaN,NaN
689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
691,2010,568,-74,26,-2.846153846153846,-384,5.189189189189189,NaN,NaN,NaN
691,2011,184,-384,1,-384,0,-0,NaN,NaN,NaN
692,2019,634,-43,35,-1.228571428571429,NaN,NaN,NaN,NaN,NaN
693,2006,-45,-407,1,-407,86,-0.211302211302211,NaN,NaN,NaN
694,2002,396,-262,10,-26.2,119,-0.454198473282443,12,NaN,NaN
695,2006,-477,-863,1,-863,617,-0.71494785631518,2,6,NaN
696,2011,415,-136,27,-5.037037037037037,-534,3.926470588235294,1,1,3
696,2016,-119,-844,1,-844,NaN,NaN,NaN,NaN,NaN
697,1990,292,-342,1,-342,222,-0.649122807017544,5,6,6
697,1993,329,-89,2,-44.5,325,-3.651685393258427,1,1,1
698,2004,116,-4,20,-0.2,-180,45,14,NaN,NaN
698,2005,-322,-438,1,-438,169,-0.385844748858447,3,10,13
698,2010,-153,-121,2,-60.5,196,-1.619834710743802,1,1,1
699,1998,95,-366,4,-91.5,308,-0.841530054644809,1,1,1
699,2002,-1,-526,3,-175.33333333333334,600,-1.140684410646388,1,5,5
700,2015,-139,-330,1,-330,NaN,NaN,NaN,NaN,NaN
701,1996,124,-583,1,-583,277,-0.475128644939966,4,20,NaN
702,1995,-426,-737,1,-737,454,-0.616010854816825,5,10,NaN
702,2011,-395,-625,1,-625,332,-0.5312,NaN,NaN,NaN
703,2002,-138,-1078,1,-1078,222,-0.205936920222635,8,8,14
703,2009,178,-227,6,-37.833333333333336,473,-2.083700440528634,1,1,1
704,1995,-102,-351,1,-351,118,-0.336182336182336,9,9,21
705,2011,418,-80,27,-2.962962962962963,-254,3.175,1,1,1
705,2013,42,-534,1,-534,241,-0.451310861423221,NaN,NaN,NaN
706,2011,-100,-391,1,-391,97,-0.248081841432225,NaN,NaN,NaN
707,1994,434,-133,10,-13.3,66,-0.496240601503759,6,6,7
707,2003,437,-181,1,-181,102,-0.56353591160221,1,1,6
707,2015,406,-183,11,-16.636363636363637,NaN,NaN,1,1,3
708,2009,-110,-334,1,-334,20,-0.059880239520958,NaN,NaN,NaN
709,2011,-343,-814,1,-814,654,-0.803439803439803,1,5,NaN
710,2011,198,-170,2,-85,-56,0.329411764705882,NaN,NaN,NaN
711,1987,702,-113,3,-37.666666666666664,-120,1.061946902654867,NaN,NaN,NaN
711,1989,-63,-765,2,-382.5,617,-0.806535947712418,1,1,NaN
711,1995,554,-37,5,-7.4,-164,4.432432432432432,NaN,NaN,NaN
711,1997,69,-485,2,-242.5,321,-0.661855670103093,3,10,NaN
712,1995,436,-23,11,-2.090909090909091,-103,4.478260869565218,10,10,10
712,1996,13,-423,1,-423,354,-0.836879432624113,3,5,8
713,1999,85,-455,1,-455,115,-0.252747252747253,19,NaN,NaN
714,1995,659,-3,11,-0.272727272727273,-91,30.333333333333332,NaN,NaN,NaN
714,1996,296,-363,1,-363,231,-0.636363636363636,4,12,NaN
715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716,1993,-17,-224,1,-224,101,-0.450892857142857,21,NaN,NaN
717,2006,-277,-503,1,-503,156,-0.31013916500994,NaN,NaN,NaN
718,2008,234,-189,1,-189,0,-0,NaN,NaN,NaN
719,2009,-145,-298,1,-298,76,-0.25503355704698,NaN,NaN,NaN
720,2019,576,-20,35,-0.571428571428571,NaN,NaN,NaN,NaN,NaN
721,1998,-47,-374,1,-374,113,-0.302139037433155,NaN,NaN,NaN
722,2019,692,-14,35,-0.4,NaN,NaN,NaN,NaN,NaN
723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
724,1997,-50,-557,1,-557,0,-0,NaN,NaN,NaN
725,2011,-21,-237,1,-237,-22,0.092827004219409,NaN,NaN,NaN
725,2019,-43,-22,8,-2.75,NaN,NaN,NaN,NaN,NaN
726,1988,-81,-116,4,-29,206,-1.775862068965517,2,2,3
726,2001,-27,-227,5,-45.4,126,-0.555066079295154,2,2,4
726,2019,181,-46,14,-3.285714285714286,NaN,NaN,NaN,NaN,NaN
727,1993,517,-212,9,-23.555555555555557,144,-0.679245283018868,1,2,7
727,2004,667,-18,10,-1.8,-67,3.722222222222222,12,12,12
727,2005,427,-240,1,-240,197,-0.820833333333333,2,5,8
728,1986,477,-205,2,-102.5,165,-0.804878048780488,1,3,3
728,2010,668,-22,21,-1.047619047619048,23,-1.045454545454545,5,5,5
728,2011,446,-222,1,-222,182,-0.81981981981982,1,3,3
729,1985,104,-132,1,-132,42,-0.318181818181818,6,7,9
729,2011,-160,-606,1,-606,351,-0.579207920792079,7,NaN,NaN
730,1995,-468,-1119,1,-1119,850,-0.759606791778374,2,6,20
731,2016,-88,-706,1,-706,NaN,NaN,NaN,NaN,NaN
732,2007,300,-105,23,-4.565217391304348,-320,3.047619047619047,NaN,NaN,NaN
732,2008,-398,-698,1,-698,552,-0.790830945558739,5,9,NaN
733,1992,362,-8,7,-1.142857142857143,146,-18.25,1,1,1
733,2002,535,-168,1,-168,21,-0.125,1,6,6
733,2019,608,-53,16,-3.3125,NaN,NaN,NaN,NaN,NaN
734,2004,728,-6,20,-0.3,-87,14.5,10,10,10
734,2005,474,-254,1,-254,223,-0.877952755905512,1,5,9
735,2015,-4,-682,1,-682,NaN,NaN,2,NaN,NaN
736,2013,255,-27,29,-0.931034482758621,-213,7.888888888888889,NaN,NaN,NaN
736,2014,-263,-518,1,-518,305,-0.588803088803089,NaN,NaN,NaN
737,1998,493,-230,2,-115,0,-0,8,NaN,NaN
737,2016,530,-116,10,-11.6,NaN,NaN,NaN,NaN,NaN
737,2017,364,-166,1,-166,NaN,NaN,1,2,NaN
738,2002,-273,-860,1,-860,568,-0.66046511627907,3,6,NaN
739,2006,-21,-553,1,-553,374,-0.676311030741411,3,NaN,NaN
739,2019,291,-118,7,-16.857142857142858,NaN,NaN,NaN,NaN,NaN
740,2004,212,-178,9,-19.77777777777778,-292,1.640449438202247,NaN,NaN,NaN
740,2005,-332,-544,1,-544,338,-0.621323529411765,5,9,13
741,2002,472,-234,1,-234,73,-0.311965811965812,8,8,9
741,2015,422,-287,1,-287,NaN,NaN,2,2,2
742,1999,200,-146,2,-73,0,-0,9,NaN,NaN
742,2010,100,-207,2,-103.5,-80,0.386473429951691,NaN,NaN,NaN
742,2016,20,-80,6,-13.333333333333334,NaN,NaN,1,2,2
743,1995,361,-215,2,-107.5,191,-0.888372093023256,2,2,9
744,2012,513,-24,27,-0.888888888888889,-275,11.458333333333334,NaN,NaN,NaN
744,2013,251,-262,1,-262,130,-0.49618320610687,NaN,NaN,NaN
745,1994,209,-411,1,-411,118,-0.287104622871046,15,22,NaN
746,2015,625,-28,31,-0.903225806451613,NaN,NaN,NaN,NaN,NaN
746,2016,-241,-866,1,-866,NaN,NaN,NaN,NaN,NaN
747,2014,229,-290,1,-290,0,-0,NaN,NaN,NaN
748,2014,-126,-447,2,-223.5,11,-0.024608501118568,NaN,NaN,NaN
749,1998,-392,-594,1,-594,230,-0.387205387205387,6,12,13
750,1991,54,-535,1,-535,178,-0.332710280373832,17,NaN,NaN
750,2006,200,-32,12,-2.666666666666667,264,-8.25,1,1,1
751,2007,1,-316,1,-316,177,-0.560126582278481,NaN,NaN,NaN
752,1988,-135,-61,4,-15.25,322,-5.278688524590164,1,1,1
752,2006,-102,-294,1,-294,0,-0,NaN,NaN,NaN
753,2019,520,-101,34,-2.970588235294118,NaN,NaN,NaN,NaN,NaN
754,2015,370,-160,31,-5.161290322580645,NaN,NaN,NaN,NaN,NaN
754,2016,-224,-594,1,-594,NaN,NaN,NaN,NaN,NaN
755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756,1995,194,-192,1,-192,0,-0,NaN,NaN,NaN
756,2019,185,-9,24,-0.375,NaN,NaN,NaN,NaN,NaN
757,2019,359,-82,8,-10.25,NaN,NaN,NaN,NaN,NaN
758,1991,-106,-305,1,-305,0,-0,NaN,NaN,NaN
759,2019,712,-35,35,-1,NaN,NaN,NaN,NaN,NaN
760,2001,582,-48,17,-2.823529411764706,44,-0.916666666666667,5,5,12
760,2002,433,-149,1,-149,193,-1.295302013422819,1,2,3
761,2014,154,-48,4,-12,-174,3.625,NaN,NaN,NaN
761,2015,-193,-347,1,-347,NaN,NaN,NaN,NaN,NaN
762,1990,376,-275,2,-137.5,104,-0.378181818181818,1,NaN,NaN
762,2004,198,-255,1,-255,361,-1.415686274509804,1,3,4
762,2019,512,-47,10,-4.7,NaN,NaN,NaN,NaN,NaN
763,1995,346,-326,7,-46.57142857142857,224,-0.687116564417178,1,17,NaN
763,1999,397,-208,3,-69.33333333333333,155,-0.745192307692308,1,1,13
763,2019,434,-136,19,-7.157894736842105,NaN,NaN,NaN,NaN,NaN
764,2001,691,-3,17,-0.176470588235294,-192,64,NaN,NaN,NaN
764,2002,428,-263,1,-263,167,-0.634980988593156,5,10,NaN
765,2006,-138,-330,1,-330,32,-0.096969696969697,NaN,NaN,NaN
766,2002,17,-406,1,-406,20,-0.049261083743842,11,12,NaN
766,2004,-131,-148,2,-74,250,-1.689189189189189,1,2,2
766,2019,328,-1,6,-0.166666666666667,NaN,NaN,NaN,NaN,NaN
767,1996,309,-312,1,-312,-99,0.317307692307692,NaN,NaN,NaN
767,2010,70,-239,14,-17.071428571428573,170,-0.711297071129707,1,1,1
767,2019,328,-48,8,-6,NaN,NaN,NaN,NaN,NaN
768,2013,-228,-845,1,-845,533,-0.630769230769231,3,NaN,NaN
768,2019,305,-41,3,-13.666666666666666,NaN,NaN,NaN,NaN,NaN
769,2015,-10,-597,1,-597,NaN,NaN,2,NaN,NaN
769,2019,426,-11,2,-5.5,NaN,NaN,NaN,NaN,NaN
770,2001,633,-26,17,-1.529411764705882,-253,9.73076923076923,NaN,NaN,NaN
770,2002,316,-317,1,-317,64,-0.201892744479495,6,NaN,NaN
771,1993,256,-31,9,-3.444444444444445,-464,14.96774193548387,1,1,1
771,1997,-208,-698,1,-698,-13,0.018624641833811,NaN,NaN,NaN
771,2004,-222,-14,7,-2,397,-28.357142857142858,1,1,1
771,2019,121,-54,11,-4.909090909090909,NaN,NaN,NaN,NaN,NaN
772,2014,299,-253,2,-126.5,143,-0.565217391304348,NaN,NaN,NaN
773,2002,297,-111,1,-111,170,-1.531531531531531,1,1,1
773,2010,428,-46,7,-6.571428571428571,-223,4.847826086956522,NaN,NaN,NaN
773,2011,60,-368,1,-368,152,-0.41304347826087,NaN,NaN,NaN
774,2014,259,-235,5,-47,-462,1.965957446808511,NaN,NaN,NaN
774,2015,-203,-462,1,-462,NaN,NaN,NaN,NaN,NaN
775,2001,-33,-253,8,-31.625,99,-0.391304347826087,9,9,12
775,2019,95,-111,9,-12.333333333333334,NaN,NaN,NaN,NaN,NaN
776,2000,238,-219,1,-219,19,-0.08675799086758,9,9,10
777,2013,-142,-802,1,-802,466,-0.581047381546135,1,NaN,NaN
777,2019,324,-35,5,-7,NaN,NaN,NaN,NaN,NaN
778,2010,624,-40,26,-1.538461538461539,-468,11.7,4,NaN,NaN
778,2011,411,-213,1,-213,-255,1.197183098591549,3,3,3
778,2015,156,-493,1,-493,NaN,NaN,NaN,NaN,NaN
779,1985,-104,-240,1,-240,18,-0.075,24,24,26
779,2016,-14,-255,1,-255,NaN,NaN,NaN,NaN,NaN
780,1998,433,-299,2,-149.5,37,-0.123745819397993,NaN,NaN,NaN
780,2012,-119,-569,1,-569,0,-0,NaN,NaN,NaN
781,2002,-150,-543,3,-181,458,-0.843462246777164,1,1,NaN
781,2019,273,-35,16,-2.1875,NaN,NaN,NaN,NaN,NaN
782,2004,358,-232,1,-232,71,-0.306034482758621,7,7,7
783,2001,76,-287,1,-287,191,-0.665505226480836,1,9,9
784,2002,195,-360,1,-360,90,-0.25,NaN,NaN,NaN
784,2010,160,-176,1,-176,0,-0,NaN,NaN,NaN
785,2001,-202,-547,1,-547,686,-1.254113345521024,5,5,5
786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787,2019,156,-36,26,-1.384615384615385,NaN,NaN,NaN,NaN,NaN
788,2014,-130,-622,1,-622,0,-0,NaN,NaN,NaN
789,1999,-414,-800,1,-800,944,-1.18,1,1,1
789,2019,479,-51,19,-2.684210526315789,NaN,NaN,NaN,NaN,NaN
790,1998,25,-391,1,-391,219,-0.560102301790281,6,6,6
791,1991,49,-466,1,-466,390,-0.836909871244635,1,1,NaN
792,2006,673,-17,22,-0.772727272727273,-30,1.764705882352941,6,6,6
792,2008,399,-274,2,-137,307,-1.12043795620438,1,1,4
793,1998,370,-139,2,-69.5,26,-0.18705035971223,8,8,20
793,2007,27,-473,1,-473,320,-0.676532769556025,1,2,11
794,2009,469,-7,25,-0.28,-246,35.142857142857146,NaN,NaN,NaN
794,2010,-216,-685,1,-685,359,-0.524087591240876,2,NaN,NaN
794,2019,211,-12,7,-1.714285714285714,NaN,NaN,NaN,NaN,NaN
795,1995,-220,-808,1,-808,613,-0.758663366336634,2,8,NaN
796,1999,-148,-262,2,-131,117,-0.446564885496183,6,6,7
797,1998,654,-1,14,-0.071428571428571,7,-7,5,5,5
797,1999,382,-272,1,-272,279,-1.025735294117647,1,4,4
797,2013,482,-179,10,-17.9,166,-0.927374301675978,1,1,1
797,2019,648,-108,5,-21.6,NaN,NaN,NaN,NaN,NaN
798,1988,-116,-352,1,-352,364,-1.034090909090909,3,3,3
798,2001,-145,-475,10,-47.5,350,-0.736842105263158,1,1,1
798,2019,79,-257,17,-15.117647058823529,NaN,NaN,NaN,NaN,NaN
799,1997,608,-32,13,-2.461538461538462,-178,5.5625,7,7,7
799,2000,306,-302,3,-100.66666666666667,270,-0.894039735099338,1,1,4
799,2002,430,-153,1,-153,181,-1.183006535947712,2,2,2
799,2019,589,-105,15,-7,NaN,NaN,NaN,NaN,NaN
800,2008,-82,-771,1,-771,534,-0.692607003891051,3,6,NaN
801,2003,468,-136,19,-7.157894736842105,-85,0.625,15,NaN,NaN
801,2004,215,-253,1,-253,330,-1.304347826086957,2,5,5
802,1994,654,-25,10,-2.5,-281,11.24,23,23,23
